Ticket #,Create Date,Close Date,Status
23251,2025-06-16 @ 07:48 AM,2025-06-16 @ 08:21 AM,closed
23252,2025-06-16 @ 07:49 AM,2025-06-16 @ 08:21 AM,closed
23253,2025-06-16 @ 07:49 AM,2025-06-16 @ 08:20 AM,closed
23254,2025-06-16 @ 07:49 AM,2025-06-16 @ 08:51 AM,closed
23255,2025-06-16 @ 07:50 AM,2025-06-16 @ 08:20 AM,closed
23256,2025-06-16 @ 07:50 AM,2025-06-16 @ 08:15 AM,closed
23257,2025-06-16 @ 08:13 AM,2025-06-16 @ 08:14 AM,closed
23258,2025-06-16 @ 08:14 AM,2025-06-16 @ 08:27 AM,closed
23259,2025-06-16 @ 08:53 AM,2025-06-16 @ 08:54 AM,closed
23260,2025-06-16 @ 09:47 AM,2025-06-23 @ 08:45 AM,closed
23261,2025-06-16 @ 09:50 AM,2025-06-16 @ 12:48 PM,closed
23262,2025-06-16 @ 10:01 AM,2025-06-16 @ 10:03 AM,closed
23263,2025-06-16 @ 10:07 AM,2025-06-16 @ 10:51 AM,closed
23264,2025-06-16 @ 10:10 AM,2025-06-16 @ 10:27 AM,closed
23265,2025-06-16 @ 10:24 AM,2025-06-16 @ 01:21 PM,closed
23266,2025-06-16 @ 10:25 AM,2025-06-16 @ 10:27 AM,closed
23267,2025-06-16 @ 10:30 AM,2025-06-16 @ 10:45 AM,closed
23268,2025-06-16 @ 10:57 AM,2025-06-18 @ 08:23 AM,closed
23269,2025-06-16 @ 11:50 AM,2025-06-17 @ 10:24 AM,closed
23270,2025-06-16 @ 12:02 PM,2025-06-16 @ 02:08 PM,closed
23271,2025-06-16 @ 12:07 PM,2025-06-16 @ 02:08 PM,closed
23272,2025-06-16 @ 12:34 PM,2025-06-16 @ 12:35 PM,closed
23273,2025-06-16 @ 12:35 PM,2025-06-16 @ 12:35 PM,closed
23274,2025-06-16 @ 01:05 PM,2025-06-16 @ 01:08 PM,closed
23275,2025-06-16 @ 01:46 PM,2025-06-16 @ 01:46 PM,closed
23276,2025-06-16 @ 02:00 PM,2025-06-18 @ 04:12 PM,closed
23277,2025-06-16 @ 02:19 PM,2025-06-16 @ 02:20 PM,closed
23278,2025-06-16 @ 02:40 PM,2025-06-16 @ 03:19 PM,closed
23279,2025-06-16 @ 02:47 PM,2025-06-18 @ 04:14 PM,closed
23280,2025-06-16 @ 02:50 PM,2025-06-16 @ 02:51 PM,closed
23281,2025-06-16 @ 03:19 PM,2025-06-16 @ 03:19 PM,closed
23282,2025-06-16 @ 03:36 PM,2025-06-16 @ 03:37 PM,closed
23283,2025-06-16 @ 03:37 PM,2025-06-16 @ 03:37 PM,closed
23284,2025-06-16 @ 04:56 PM,2025-06-16 @ 04:57 PM,closed
23285,2025-06-16 @ 04:57 PM,2025-06-16 @ 05:08 PM,closed
23286,2025-06-17 @ 07:38 AM,2025-06-17 @ 08:41 AM,closed
23287,2025-06-17 @ 08:16 AM,2025-06-17 @ 08:16 AM,closed
23288,2025-06-17 @ 08:18 AM,2025-06-17 @ 08:20 AM,closed
23289,2025-06-17 @ 08:18 AM,2025-06-17 @ 08:21 AM,closed
23290,2025-06-17 @ 08:19 AM,2025-06-17 @ 08:21 AM,closed
23291,2025-06-17 @ 08:20 AM,2025-06-17 @ 08:21 AM,closed
23292,2025-06-17 @ 08:51 AM,2025-06-18 @ 08:24 AM,closed
23293,2025-06-17 @ 09:11 AM,2025-06-17 @ 09:53 AM,closed
23294,2025-06-17 @ 09:18 AM,2025-06-17 @ 09:22 AM,closed
23295,2025-06-17 @ 09:23 AM,2025-06-17 @ 09:23 AM,closed
23296,2025-06-17 @ 10:25 AM,2025-07-15 @ 10:39 AM,closed
23297,2025-06-17 @ 11:21 AM,2025-06-17 @ 11:23 AM,closed
23298,2025-06-17 @ 11:41 AM,2025-06-17 @ 01:10 PM,closed
23299,2025-06-17 @ 12:49 PM,2025-06-17 @ 12:50 PM,closed
23300,2025-06-17 @ 01:49 PM,2025-06-17 @ 01:49 PM,closed
23301,2025-06-17 @ 02:04 PM,2025-06-17 @ 02:11 PM,closed
23302,2025-06-17 @ 02:41 PM,2025-06-17 @ 03:25 PM,closed
23303,2025-06-17 @ 03:34 PM,2025-06-17 @ 05:13 PM,closed
23304,2025-06-17 @ 04:58 PM,2025-06-17 @ 04:59 PM,closed
23305,2025-06-18 @ 08:32 AM,2025-06-18 @ 08:59 AM,closed
23306,2025-06-18 @ 09:06 AM,2025-06-18 @ 09:23 AM,closed
23307,2025-06-18 @ 09:12 AM,2025-06-18 @ 09:24 AM,closed
23308,2025-06-18 @ 09:26 AM,2025-06-18 @ 09:49 AM,closed
23309,2025-06-18 @ 09:39 AM,2025-06-18 @ 11:59 AM,closed
23310,2025-06-18 @ 10:46 AM,2025-06-18 @ 11:58 AM,closed
23311,2025-06-18 @ 12:22 PM,2025-06-23 @ 12:12 PM,closed
23312,2025-06-18 @ 02:31 PM,2025-06-18 @ 02:32 PM,closed
23313,2025-06-18 @ 02:32 PM,2025-06-18 @ 02:32 PM,closed
23314,2025-06-18 @ 02:48 PM,2025-06-18 @ 02:48 PM,closed
23315,2025-06-18 @ 03:16 PM,2025-06-18 @ 03:43 PM,closed
23316,2025-06-18 @ 03:19 PM,2025-06-18 @ 03:43 PM,closed
23317,2025-06-18 @ 03:26 PM,2025-06-18 @ 03:43 PM,closed
23318,2025-06-18 @ 03:29 PM,2025-06-18 @ 04:32 PM,closed
23319,2025-06-18 @ 03:29 PM,2025-06-18 @ 03:42 PM,closed
23320,2025-06-18 @ 03:36 PM,2025-06-18 @ 04:32 PM,closed
23321,2025-06-18 @ 03:52 PM,2025-06-18 @ 03:59 PM,closed
23322,2025-06-18 @ 03:52 PM,2025-06-18 @ 04:21 PM,closed
23323,2025-06-18 @ 04:08 PM,2025-06-18 @ 04:12 PM,closed
23324,2025-06-18 @ 04:26 PM,2025-06-23 @ 08:25 AM,closed
23325,2025-06-18 @ 04:29 PM,2025-06-18 @ 04:30 PM,closed
23326,2025-06-18 @ 04:36 PM,2025-06-18 @ 04:45 PM,closed
23327,2025-06-18 @ 04:38 PM,2025-06-18 @ 04:39 PM,closed
23328,2025-06-18 @ 05:02 PM,2025-06-18 @ 05:03 PM,closed
23329,2025-06-18 @ 05:26 PM,2025-06-23 @ 12:27 PM,closed
23330,2025-06-18 @ 07:36 PM,2025-07-30 @ 10:40 AM,closed
23331,2025-06-20 @ 08:09 AM,2025-07-30 @ 10:40 AM,closed
23332,2025-06-20 @ 09:42 AM,2025-06-23 @ 08:21 AM,closed
23333,2025-06-20 @ 03:29 PM,2025-06-23 @ 08:16 AM,closed
23334,2025-06-20 @ 04:29 PM,2025-06-23 @ 07:48 AM,closed
23335,2025-06-21 @ 04:26 PM,2025-06-24 @ 09:32 AM,closed
23336,2025-06-21 @ 07:26 PM,2025-06-24 @ 09:32 AM,closed
23337,2025-06-21 @ 10:19 PM,2025-06-24 @ 09:32 AM,closed
23338,2025-06-23 @ 07:12 AM,2025-06-30 @ 07:53 AM,closed
23339,2025-06-23 @ 07:59 AM,2025-08-14 @ 04:50 PM,closed
23340,2025-06-23 @ 08:12 AM,2025-06-23 @ 08:40 AM,closed
23341,2025-06-23 @ 08:22 AM,2025-06-23 @ 09:01 AM,closed
23342,2025-06-23 @ 08:32 AM,2025-06-23 @ 08:47 AM,closed
23343,2025-06-23 @ 09:09 AM,2025-06-24 @ 04:26 PM,closed
23344,2025-06-23 @ 10:36 AM,2025-07-16 @ 03:10 PM,closed
23345,2025-06-23 @ 11:32 AM,2025-06-23 @ 01:36 PM,closed
23346,2025-06-23 @ 02:02 PM,2025-06-24 @ 09:59 AM,closed
23347,2025-06-23 @ 02:53 PM,2025-06-23 @ 02:54 PM,closed
23348,2025-06-23 @ 02:54 PM,2025-06-23 @ 02:55 PM,closed
23349,2025-06-23 @ 04:06 PM,2025-06-23 @ 04:11 PM,closed
23350,2025-06-23 @ 04:16 PM,2025-06-24 @ 11:04 AM,closed
23351,2025-06-24 @ 10:16 AM,2025-06-24 @ 11:00 AM,closed
23352,2025-06-24 @ 10:17 AM,2025-06-24 @ 10:37 AM,closed
23353,2025-06-24 @ 10:18 AM,2025-06-24 @ 10:37 AM,closed
23354,2025-06-24 @ 10:19 AM,2025-06-24 @ 10:37 AM,closed
23355,2025-06-24 @ 11:12 AM,2025-06-26 @ 09:47 AM,closed
23356,2025-06-24 @ 11:49 AM,2025-06-24 @ 01:44 PM,closed
23357,2025-06-24 @ 12:16 PM,2025-06-24 @ 01:22 PM,closed
23358,2025-06-24 @ 01:36 PM,2025-06-25 @ 02:01 PM,closed
23359,2025-06-24 @ 02:06 PM,2025-06-24 @ 02:15 PM,closed
23360,2025-06-24 @ 02:15 PM,2025-06-24 @ 02:15 PM,closed
23361,2025-06-24 @ 03:32 PM,2025-06-24 @ 05:01 PM,closed
23362,2025-06-25 @ 07:46 AM,2025-06-25 @ 02:02 PM,closed
23363,2025-06-25 @ 08:16 AM,2025-06-25 @ 08:22 AM,closed
23364,2025-06-25 @ 09:09 AM,2025-06-25 @ 09:29 AM,closed
23365,2025-06-25 @ 09:52 AM,2025-06-25 @ 02:02 PM,closed
23366,2025-06-25 @ 09:59 AM,2025-06-25 @ 10:48 AM,closed
23367,2025-06-25 @ 10:06 AM,2025-06-25 @ 10:48 AM,closed
23368,2025-06-25 @ 10:52 AM,2025-06-26 @ 02:15 PM,closed
23369,2025-06-25 @ 11:26 AM,2025-06-25 @ 02:14 PM,closed
23370,2025-06-25 @ 11:29 AM,2025-06-25 @ 02:14 PM,closed
23371,2025-06-25 @ 11:32 AM,2025-06-25 @ 02:13 PM,closed
23372,2025-06-25 @ 11:39 AM,2025-06-26 @ 01:40 PM,closed
23373,2025-06-25 @ 01:52 PM,2025-06-25 @ 03:23 PM,closed
23374,2025-06-25 @ 03:12 PM,2025-06-25 @ 03:18 PM,closed
23375,2025-06-25 @ 04:16 PM,2025-06-25 @ 05:06 PM,closed
23376,2025-06-25 @ 05:19 PM,2025-06-25 @ 05:23 PM,closed
23377,2025-06-26 @ 08:02 AM,2025-08-19 @ 11:36 AM,closed
23378,2025-06-26 @ 09:22 AM,2025-06-26 @ 09:47 AM,closed
23379,2025-06-26 @ 09:32 AM,2025-06-27 @ 02:04 PM,closed
23380,2025-06-26 @ 09:52 AM,2025-06-26 @ 01:39 PM,closed
23381,2025-06-26 @ 10:59 AM,2025-06-26 @ 01:39 PM,closed
23382,2025-06-26 @ 11:02 AM,2025-06-26 @ 01:50 PM,closed
23383,2025-06-26 @ 11:46 AM,2025-06-26 @ 12:03 PM,closed
23384,2025-06-26 @ 12:05 PM,2025-06-26 @ 01:47 PM,closed
23385,2025-06-26 @ 03:13 PM,2025-06-26 @ 03:30 PM,closed
23386,2025-06-26 @ 03:49 PM,2025-06-26 @ 04:00 PM,closed
23387,2025-06-26 @ 05:06 PM,2025-07-08 @ 11:03 AM,closed
23388,2025-06-26 @ 05:26 PM,2025-06-26 @ 05:27 PM,closed
23389,2025-06-27 @ 07:49 AM,2025-07-01 @ 09:03 AM,closed
23390,2025-06-27 @ 08:29 AM,2025-06-30 @ 02:24 PM,closed
23391,2025-06-27 @ 09:26 AM,2025-06-27 @ 10:15 AM,closed
23392,2025-06-27 @ 09:52 AM,2025-06-27 @ 11:53 AM,closed
23393,2025-06-27 @ 09:59 AM,2025-06-27 @ 03:48 PM,closed
23394,2025-06-27 @ 10:06 AM,2025-06-27 @ 04:19 PM,closed
23395,2025-06-27 @ 10:46 AM,2025-07-02 @ 04:09 PM,closed
23396,2025-06-27 @ 10:49 AM,2025-06-27 @ 11:16 AM,closed
23397,2025-06-27 @ 01:09 PM,2025-08-14 @ 01:48 PM,closed
23398,2025-06-27 @ 01:57 PM,2025-06-27 @ 02:00 PM,closed
23399,2025-06-27 @ 01:57 PM,2025-06-27 @ 02:00 PM,closed
23400,2025-06-27 @ 01:58 PM,2025-06-27 @ 02:01 PM,closed
23401,2025-06-27 @ 01:58 PM,2025-06-27 @ 02:01 PM,closed
23402,2025-06-27 @ 01:58 PM,2025-06-27 @ 02:03 PM,closed
23403,2025-06-27 @ 01:59 PM,2025-06-27 @ 02:01 PM,closed
23404,2025-06-27 @ 01:59 PM,2025-06-27 @ 02:01 PM,closed
23405,2025-06-27 @ 02:46 PM,2025-06-27 @ 04:09 PM,closed
23406,2025-06-27 @ 04:09 PM,2025-08-21 @ 08:52 AM,closed
23407,2025-06-27 @ 05:09 PM,2025-06-27 @ 05:24 PM,closed
23408,2025-06-27 @ 05:16 PM,2025-06-27 @ 05:24 PM,closed
23409,2025-06-27 @ 05:19 PM,2025-06-30 @ 07:57 AM,closed
23410,2025-06-30 @ 08:13 AM,2025-06-30 @ 12:47 PM,closed
23411,2025-06-30 @ 08:14 AM,2025-06-30 @ 08:21 AM,closed
23412,2025-06-30 @ 09:12 AM,2025-06-30 @ 09:12 AM,closed
23413,2025-06-30 @ 09:21 AM,2025-06-30 @ 09:38 AM,closed
23414,2025-06-30 @ 09:25 AM,2025-06-30 @ 09:38 AM,closed
23415,2025-06-30 @ 09:26 AM,2025-06-30 @ 09:28 AM,closed
23416,2025-06-30 @ 09:31 AM,2025-06-30 @ 09:38 AM,closed
23417,2025-06-30 @ 10:42 AM,2025-07-15 @ 10:07 AM,closed
23418,2025-06-30 @ 10:42 AM,2025-06-30 @ 02:38 PM,closed
23419,2025-06-30 @ 01:46 PM,2025-07-01 @ 01:57 PM,closed
23420,2025-07-01 @ 07:49 AM,2025-07-01 @ 07:51 AM,closed
23421,2025-07-01 @ 08:32 AM,2025-07-01 @ 08:49 AM,closed
23422,2025-07-01 @ 10:19 AM,2025-07-01 @ 01:10 PM,closed
23423,2025-07-01 @ 10:32 AM,2025-07-01 @ 01:10 PM,closed
23424,2025-07-01 @ 11:31 AM,2025-07-01 @ 11:31 AM,closed
23425,2025-07-01 @ 12:01 PM,2025-07-01 @ 12:01 PM,closed
23426,2025-07-01 @ 12:42 PM,2025-07-01 @ 04:00 PM,closed
23427,2025-07-01 @ 01:55 PM,2025-07-01 @ 01:55 PM,closed
23428,2025-07-01 @ 02:56 PM,2025-07-02 @ 03:46 PM,closed
23429,2025-07-01 @ 05:12 PM,2025-07-03 @ 04:58 PM,closed
23430,2025-07-02 @ 10:16 AM,2025-07-02 @ 10:27 AM,closed
23431,2025-07-02 @ 10:52 AM,2025-07-02 @ 11:11 AM,closed
23432,2025-07-02 @ 10:59 AM,2025-07-21 @ 08:59 AM,closed
23433,2025-07-02 @ 11:12 AM,2025-07-02 @ 11:16 AM,closed
23434,2025-07-02 @ 11:12 AM,2025-07-02 @ 11:16 AM,closed
23435,2025-07-02 @ 11:13 AM,2025-07-02 @ 11:16 AM,closed
23436,2025-07-02 @ 11:13 AM,2025-07-02 @ 11:16 AM,closed
23437,2025-07-02 @ 11:14 AM,2025-07-02 @ 11:17 AM,closed
23438,2025-07-02 @ 11:15 AM,2025-07-02 @ 11:18 AM,closed
23439,2025-07-02 @ 11:15 AM,2025-07-02 @ 11:18 AM,closed
23440,2025-07-02 @ 04:22 PM,2025-07-02 @ 04:32 PM,closed
23441,2025-07-02 @ 05:06 PM,2025-07-02 @ 05:12 PM,closed
23442,2025-07-03 @ 09:12 AM,2025-07-03 @ 09:14 AM,closed
23443,2025-07-03 @ 09:12 AM,2025-07-03 @ 09:13 AM,closed
23444,2025-07-03 @ 09:13 AM,2025-07-03 @ 09:13 AM,closed
23445,2025-07-03 @ 10:36 AM,2025-07-15 @ 08:33 AM,closed
23446,2025-07-03 @ 10:39 AM,2025-07-07 @ 09:36 AM,closed
23447,2025-07-03 @ 12:32 PM,2025-07-03 @ 01:21 PM,closed
23448,2025-07-03 @ 12:46 PM,2025-07-04 @ 07:51 AM,closed
23449,2025-07-03 @ 01:36 PM,2025-07-04 @ 07:50 AM,closed
23450,2025-07-03 @ 02:56 PM,2025-07-03 @ 04:57 PM,closed
23451,2025-07-03 @ 02:59 PM,2025-07-03 @ 04:52 PM,closed
23452,2025-07-03 @ 04:32 PM,2025-07-10 @ 08:17 AM,closed
23453,2025-07-03 @ 04:32 PM,2025-07-04 @ 10:13 AM,closed
23454,2025-07-04 @ 08:42 AM,2025-07-04 @ 03:55 PM,closed
23455,2025-07-04 @ 09:06 AM,2025-07-04 @ 09:25 AM,closed
23456,2025-07-04 @ 10:49 AM,2025-07-08 @ 02:06 PM,closed
23457,2025-07-04 @ 11:19 AM,2025-07-04 @ 11:20 AM,closed
23458,2025-07-04 @ 11:19 AM,2025-07-04 @ 11:20 AM,closed
23459,2025-07-04 @ 11:20 AM,2025-07-04 @ 11:20 AM,closed
23460,2025-07-04 @ 02:12 PM,2025-07-04 @ 03:43 PM,closed
23461,2025-07-04 @ 02:29 PM,2025-07-08 @ 11:33 AM,closed
23462,2025-07-07 @ 07:46 AM,2025-07-07 @ 07:55 AM,closed
23463,2025-07-07 @ 07:46 AM,2025-07-07 @ 08:01 AM,closed
23464,2025-07-07 @ 07:46 AM,2025-07-07 @ 07:55 AM,closed
23465,2025-07-07 @ 08:16 AM,2025-07-07 @ 09:01 AM,closed
23466,2025-07-07 @ 10:36 AM,2025-07-15 @ 08:26 AM,closed
23467,2025-07-07 @ 11:12 AM,2025-07-07 @ 12:58 PM,closed
23468,2025-07-07 @ 12:09 PM,2025-07-07 @ 12:11 PM,closed
23469,2025-07-07 @ 12:09 PM,2025-07-07 @ 12:11 PM,closed
23470,2025-07-07 @ 12:09 PM,2025-07-07 @ 12:11 PM,closed
23471,2025-07-07 @ 12:11 PM,2025-07-07 @ 12:11 PM,closed
23472,2025-07-07 @ 12:26 PM,2025-07-07 @ 12:44 PM,closed
23473,2025-07-07 @ 02:49 PM,2025-07-07 @ 02:50 PM,closed
23474,2025-07-07 @ 02:49 PM,2025-07-07 @ 02:50 PM,closed
23475,2025-07-07 @ 02:50 PM,2025-07-07 @ 02:50 PM,closed
23476,2025-07-07 @ 02:52 PM,2025-07-07 @ 04:27 PM,closed
23477,2025-07-07 @ 04:32 PM,2025-07-07 @ 04:40 PM,closed
23478,2025-07-08 @ 07:32 AM,2025-07-08 @ 08:48 AM,closed
23479,2025-07-08 @ 08:06 AM,2025-07-08 @ 08:34 AM,closed
23480,2025-07-08 @ 08:19 AM,2025-07-08 @ 08:48 AM,closed
23481,2025-07-08 @ 10:42 AM,2025-07-08 @ 11:01 AM,closed
23482,2025-07-08 @ 11:32 AM,2025-07-08 @ 12:20 PM,closed
23483,2025-07-08 @ 01:09 PM,2025-07-08 @ 02:05 PM,closed
23484,2025-07-08 @ 01:19 PM,2025-07-08 @ 01:37 PM,closed
23485,2025-07-08 @ 01:42 PM,2025-07-08 @ 02:27 PM,closed
23486,2025-07-08 @ 02:14 PM,2025-07-08 @ 02:15 PM,closed
23487,2025-07-08 @ 03:09 PM,2025-07-10 @ 11:14 AM,closed
23488,2025-07-09 @ 08:22 AM,2025-07-09 @ 08:23 AM,closed
23489,2025-07-09 @ 09:02 AM,2025-07-09 @ 09:07 AM,closed
23490,2025-07-09 @ 09:05 AM,2025-07-09 @ 09:07 AM,closed
23491,2025-07-09 @ 09:35 AM,2025-07-09 @ 09:36 AM,closed
23492,2025-07-09 @ 10:43 AM,2025-07-09 @ 01:35 PM,closed
23493,2025-07-09 @ 11:22 AM,2025-07-09 @ 11:26 AM,closed
23494,2025-07-09 @ 12:02 PM,2025-07-09 @ 12:41 PM,closed
23495,2025-07-09 @ 02:38 PM,2025-07-09 @ 03:17 PM,closed
23496,2025-07-09 @ 02:58 PM,2025-08-05 @ 05:32 PM,closed
23497,2025-07-09 @ 03:45 PM,2025-07-09 @ 05:35 PM,closed
23498,2025-07-10 @ 09:48 AM,2025-07-10 @ 10:04 AM,closed
23499,2025-07-10 @ 01:31 PM,2025-07-11 @ 03:19 PM,closed
23500,2025-07-10 @ 01:42 PM,2025-07-10 @ 01:52 PM,closed
23501,2025-07-10 @ 02:15 PM,2025-07-10 @ 03:08 PM,closed
23502,2025-07-10 @ 02:45 PM,2025-07-10 @ 04:55 PM,closed
23503,2025-07-10 @ 03:18 PM,2025-07-10 @ 04:53 PM,closed
23504,2025-07-10 @ 03:41 PM,2025-07-10 @ 04:29 PM,closed
23505,2025-07-10 @ 04:01 PM,2025-07-10 @ 04:49 PM,closed
23506,2025-07-10 @ 04:28 PM,2025-07-10 @ 04:58 PM,closed
23507,2025-07-10 @ 04:55 PM,2025-07-10 @ 05:10 PM,closed
23508,2025-07-10 @ 05:05 PM,2025-07-11 @ 11:10 AM,closed
23509,2025-07-10 @ 05:38 PM,2025-07-11 @ 11:05 AM,closed
23510,2025-07-10 @ 06:15 PM,2025-07-11 @ 11:14 AM,closed
23511,2025-07-11 @ 08:25 AM,2025-07-11 @ 08:25 AM,closed
23512,2025-07-11 @ 09:28 AM,2025-07-11 @ 11:05 AM,closed
23513,2025-07-11 @ 10:02 AM,2025-07-14 @ 11:23 AM,closed
23514,2025-07-11 @ 10:02 AM,2025-07-11 @ 10:06 AM,closed
23515,2025-07-11 @ 10:38 AM,2025-07-11 @ 02:22 PM,closed
23516,2025-07-11 @ 10:45 AM,2025-07-11 @ 10:53 AM,closed
23517,2025-07-11 @ 11:11 AM,2025-07-11 @ 11:28 AM,closed
23518,2025-07-11 @ 01:58 PM,2025-07-14 @ 02:10 PM,closed
23519,2025-07-11 @ 03:15 PM,2025-07-22 @ 01:13 PM,closed
23520,2025-07-11 @ 05:42 PM,2025-07-11 @ 05:42 PM,closed
23521,2025-07-14 @ 07:25 AM,2025-07-14 @ 07:51 AM,closed
23522,2025-07-14 @ 07:25 AM,2025-07-14 @ 07:45 AM,closed
23523,2025-07-14 @ 07:26 AM,2025-07-14 @ 07:43 AM,closed
23524,2025-07-14 @ 08:04 AM,2025-07-16 @ 07:33 AM,closed
23525,2025-07-14 @ 09:10 AM,2025-07-14 @ 09:52 AM,closed
23526,2025-07-14 @ 09:57 AM,2025-07-14 @ 10:54 AM,closed
23527,2025-07-14 @ 10:04 AM,2025-07-14 @ 10:06 AM,closed
23528,2025-07-14 @ 10:04 AM,2025-07-14 @ 10:48 AM,closed
23529,2025-07-14 @ 10:24 AM,2025-07-16 @ 04:04 PM,closed
23530,2025-07-14 @ 10:24 AM,2025-07-14 @ 10:30 AM,closed
23531,2025-07-14 @ 10:27 AM,2025-07-14 @ 03:18 PM,closed
23532,2025-07-14 @ 10:44 AM,2025-07-14 @ 11:07 AM,closed
23533,2025-07-14 @ 11:54 AM,2025-07-16 @ 01:35 PM,closed
23534,2025-07-14 @ 12:07 PM,2025-07-14 @ 12:57 PM,closed
23535,2025-07-14 @ 12:24 PM,2025-07-14 @ 12:27 PM,closed
23536,2025-07-14 @ 01:17 PM,2025-07-14 @ 01:23 PM,closed
23537,2025-07-14 @ 01:21 PM,2025-07-14 @ 01:28 PM,closed
23538,2025-07-14 @ 01:24 PM,2025-07-14 @ 01:27 PM,closed
23539,2025-07-14 @ 01:40 PM,2025-07-15 @ 10:08 AM,closed
23540,2025-07-14 @ 02:04 PM,2025-07-14 @ 02:12 PM,closed
23541,2025-07-14 @ 02:51 PM,2025-07-14 @ 03:34 PM,closed
23542,2025-07-14 @ 03:47 PM,2025-07-14 @ 04:01 PM,closed
23543,2025-07-14 @ 04:10 PM,2025-07-14 @ 04:41 PM,closed
23544,2025-07-14 @ 04:50 PM,2025-07-14 @ 05:01 PM,closed
23545,2025-07-14 @ 05:00 PM,2025-07-14 @ 05:03 PM,closed
23546,2025-07-14 @ 05:14 PM,2025-07-16 @ 01:35 PM,closed
23547,2025-07-14 @ 05:54 PM,2025-07-30 @ 10:39 AM,closed
23548,2025-07-15 @ 07:50 AM,2025-07-15 @ 02:27 PM,closed
23549,2025-07-15 @ 08:07 AM,2025-07-15 @ 08:13 AM,closed
23550,2025-07-15 @ 08:10 AM,2025-07-15 @ 08:13 AM,closed
23551,2025-07-15 @ 08:11 AM,2025-07-28 @ 03:45 PM,closed
23552,2025-07-15 @ 08:37 AM,2025-07-15 @ 08:38 AM,closed
23553,2025-07-15 @ 08:44 AM,2025-07-15 @ 08:46 AM,closed
23554,2025-07-15 @ 08:53 AM,2025-07-15 @ 09:21 AM,closed
23555,2025-07-15 @ 08:53 AM,2025-07-15 @ 09:21 AM,closed
23556,2025-07-15 @ 09:01 AM,2025-07-15 @ 09:16 AM,closed
23557,2025-07-15 @ 09:30 AM,2025-07-15 @ 09:51 AM,closed
23558,2025-07-15 @ 09:37 AM,2025-07-15 @ 10:01 AM,closed
23559,2025-07-15 @ 09:54 AM,2025-07-16 @ 09:22 AM,closed
23560,2025-07-15 @ 10:20 AM,2025-08-01 @ 10:06 AM,closed
23561,2025-07-15 @ 11:28 AM,2025-07-15 @ 11:31 AM,closed
23562,2025-07-15 @ 11:41 AM,2025-07-15 @ 01:34 PM,closed
23563,2025-07-15 @ 11:57 AM,2025-07-15 @ 02:14 PM,closed
23564,2025-07-15 @ 12:47 PM,2025-07-15 @ 04:16 PM,closed
23565,2025-07-15 @ 01:30 PM,2025-07-15 @ 03:37 PM,closed
23566,2025-07-15 @ 02:00 PM,2025-07-16 @ 08:17 AM,closed
23567,2025-07-15 @ 02:14 PM,2025-07-15 @ 03:11 PM,closed
23568,2025-07-15 @ 02:32 PM,2025-07-15 @ 02:33 PM,closed
23569,2025-07-15 @ 02:32 PM,2025-07-15 @ 02:33 PM,closed
23570,2025-07-15 @ 02:33 PM,2025-07-16 @ 07:35 AM,closed
23571,2025-07-15 @ 02:44 PM,2025-07-15 @ 03:49 PM,closed
23572,2025-07-15 @ 03:04 PM,2025-07-16 @ 08:25 AM,closed
23573,2025-07-15 @ 03:04 PM,2025-07-15 @ 03:05 PM,closed
23574,2025-07-15 @ 03:10 PM,2025-07-16 @ 08:36 AM,closed
23575,2025-07-15 @ 03:40 PM,2025-07-16 @ 08:29 AM,closed
23576,2025-07-15 @ 03:50 PM,2025-07-17 @ 02:08 PM,closed
23577,2025-07-15 @ 03:57 PM,2025-07-16 @ 07:35 AM,closed
23578,2025-07-15 @ 04:00 PM,2025-07-16 @ 07:56 AM,closed
23579,2025-07-16 @ 08:24 AM,2025-07-16 @ 08:28 AM,closed
23580,2025-07-16 @ 08:31 AM,2025-07-16 @ 01:34 PM,closed
23581,2025-07-16 @ 08:37 AM,2025-07-16 @ 01:10 PM,closed
23582,2025-07-16 @ 08:57 AM,2025-07-16 @ 08:58 AM,closed
23583,2025-07-16 @ 09:17 AM,2025-07-16 @ 09:45 AM,closed
23584,2025-07-16 @ 09:24 AM,2025-07-16 @ 03:46 PM,closed
23585,2025-07-16 @ 09:27 AM,2025-07-16 @ 09:32 AM,closed
23586,2025-07-16 @ 10:04 AM,2025-07-16 @ 03:57 PM,closed
23587,2025-07-16 @ 11:00 AM,2025-07-16 @ 01:09 PM,closed
23588,2025-07-16 @ 11:01 AM,2025-07-16 @ 11:27 AM,closed
23589,2025-07-16 @ 12:29 PM,2025-09-24 @ 01:46 PM,closed
23590,2025-07-16 @ 12:51 PM,2025-07-16 @ 03:44 PM,closed
23591,2025-07-16 @ 04:14 PM,2025-07-16 @ 04:14 PM,closed
23592,2025-07-16 @ 04:14 PM,2025-07-16 @ 04:16 PM,closed
23593,2025-07-16 @ 04:16 PM,2025-07-16 @ 04:16 PM,closed
23594,2025-07-16 @ 04:16 PM,2025-07-16 @ 04:17 PM,closed
23595,2025-07-17 @ 07:57 AM,2025-07-23 @ 08:31 AM,closed
23596,2025-07-17 @ 08:04 AM,2025-07-17 @ 08:24 AM,closed
23597,2025-07-17 @ 08:07 AM,2025-07-17 @ 08:55 AM,closed
23598,2025-07-17 @ 08:17 AM,2025-08-13 @ 01:42 PM,closed
23599,2025-07-17 @ 08:44 AM,2025-07-17 @ 08:45 AM,closed
